Position,Track Name,Artist,Streams,URL,Date,Unique ID
60,Sofia,Clairo,8737202,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM,10.22.20,
61,Bet You Wanna (feat. Cardi B),BLACKPINK,8647074,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe,10.22.20,
62,La Nota,Manuel Turizo,8452409,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq,10.22.20,
63,Memories,Maroon 5,8327099,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,10.22.20,
64,goosebumps,Travis Scott,8286683,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,10.22.20,
65,Señorita,Shawn Mendes,8248094,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,10.22.20,
66,Stuck with U (with Justin Bieber),Ariana Grande,8177348,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,10.22.20,
67,Mad at Disney,salem ilese,8152569,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,10.22.20,
68,Adore You,Harry Styles,8134355,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,10.22.20,
69,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,8085252,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,10.22.20,
70,Lucid Dreams,Juice WRLD,8020505,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,10.22.20,
71,The Box,Roddy Ricch,8009150,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,10.22.20,
72,Mr. Right Now (feat. Drake),21 Savage,7963690,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj,10.22.20,
73,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,7887547,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,10.22.20,
74,Runnin,21 Savage,7698029,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk,10.22.20,
75,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,7694440,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,10.22.20,
76,Robbery,Juice WRLD,7635194,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,10.22.20,
77,ily (i love you baby) (feat. Emilee),Surf Mesa,7604290,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,10.22.20,
78,Intentions (feat. Quavo),Justin Bieber,7600516,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,10.22.20,
79,Kings & Queens,Ava Max,7594035,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx,10.22.20,
80,Mi Niña,Wisin,7536652,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi,10.22.20,
81,lovely (with Khalid),Billie Eilish,7528429,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,10.22.20,
82,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,7493732,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,10.22.20,
83,Falling,Trevor Daniel,7445806,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,10.22.20,
84,HIGHEST IN THE ROOM,Travis Scott,7426522,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,10.22.20,
85,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,7327601,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ,10.22.20,
86,Diamonds,Sam Smith,7300448,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv,10.22.20,
87,Break My Heart,Dua Lipa,7276389,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,10.22.20,
88,bad guy,Billie Eilish,7275482,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,10.22.20,
89,Deep End,Fousheé,7216064,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA,10.22.20,
90,Shallow,Lady Gaga,7202634,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,10.22.20,
91,Toosie Slide,Drake,7190524,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,10.22.20,
92,Jerusalema (feat. Nomcebo Zikode),Master KG,7100777,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi,10.22.20,
93,Tusa,KAROL G,7001066,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,10.22.20,
94,If the World Was Ending - feat. Julia Michaels,JP Saxe,6937485,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,10.22.20,
95,Djadja (feat. Maluma) - Remix,Aya Nakamura,6859468,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g,10.22.20,
96,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,6855333,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL,10.22.20,
97,Tick Tock (feat. 24kGoldn),Clean Bandit,6854569,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3,10.22.20,
98,SICKO MODE,Travis Scott,6798125,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,10.22.20,
99,Electric Love,BØRNS,6793912,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,10.22.20,
100,Me Gusta (with Cardi B & Myke Towers),Anitta,6787152,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE,10.22.20,
101,You Got It,Vedo,6768807,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,10.22.20,
102,GREECE (feat. Drake),DJ Khaled,6730620,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,10.22.20,
103,Falling,Harry Styles,6718706,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,10.22.20,
104,Still Don't Know My Name,Labrinth,6655033,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,10.22.20,
105,Smile (with The Weeknd),Juice WRLD,6647303,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,10.22.20,
106,Sweater Weather,The Neighbourhood,6563501,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,10.22.20,
107,Party Girl,StaySolidRocky,6563301,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,10.22.20,
108,Believer,Imagine Dragons,6514256,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,10.22.20,
109,Life Is Good (feat. Drake),Future,6487075,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,10.22.20,
110,Dior,Pop Smoke,6457640,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,10.22.20,
111,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",Super Yei,6437699,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl,10.22.20,
112,Train Wreck,James Arthur,6395196,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H,10.22.20,
113,Say You Won't Let Go,James Arthur,6330353,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,10.22.20,
114,Be Kind (with Halsey),Marshmello,6232027,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,10.22.20,
115,ROXANNE,Arizona Zervas,6201671,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,10.22.20,
116,Martin & Gina,Polo G,6175801,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,10.22.20,
117,Be Like That - feat. Swae Lee & Khalid,Kane Brown,6146282,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,10.22.20,
118,Favorito,Camilo,6140083,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,10.22.20,
119,Ride It,Regard,6128547,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,10.22.20,
120,Azul,J Balvin,6119861,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,10.22.20,
121,Ayer Me Llamó Mi Ex (feat. Lenny Santos),KHEA,6099595,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9,10.22.20,
122,Don Don,Daddy Yankee,6006693,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt,10.22.20,
123,everything i wanted,Billie Eilish,5940942,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,10.22.20,
124,Someone To You,BANNERS,5889342,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr,10.22.20,
125,I Don't Care (with Justin Bieber),Ed Sheeran,5845473,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,10.22.20,
126,Jocelyn Flores,XXXTENTACION,5843959,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,10.22.20,
127,Got It On Me,Pop Smoke,5836535,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,10.22.20,
128,Wolves (feat. Post Malone),Big Sean,5762084,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ,10.22.20,
129,Quiéreme Mientras Se Pueda,Manuel Turizo,5742762,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,10.22.20,
130,All Girls Are The Same,Juice WRLD,5725500,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,10.22.20,
131,Perfect,Ed Sheeran,5692388,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,10.22.20,
132,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,5688056,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi,10.22.20,
133,24 (feat. Lil Baby),Money Man,5677016,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5,10.22.20,
134,7 rings,Ariana Grande,5654893,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,10.22.20,
135,Relación,Sech,5646203,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,10.22.20,
136,Caramelo - Remix,Ozuna,5576148,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV,10.22.20,
137,Fake,Lauv,5564587,https://open.spotify.com/track/4Gt2kh3QbAGU6yquOWn4aW,10.22.20,
138,Be Alright,Dean Lewis,5523087,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,10.22.20,
139,Say So,Doja Cat,5521316,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,10.22.20,
140,Shape of You,Ed Sheeran,5508915,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,10.22.20,
141,Mamichula - con Nicki Nicole,Trueno,5435456,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM,10.22.20,
142,All of Me,John Legend,5433737,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,10.22.20,
143,hot girl bummer,blackbear,5427000,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9,10.22.20,
144,MAMACITA,Black Eyed Peas,5402532,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,10.22.20,
145,SAD!,XXXTENTACION,5329769,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,10.22.20,
146,After Party,Don Toliver,5311673,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,10.22.20,
147,In Your Eyes,The Weeknd,5297581,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,10.22.20,
148,Bohemian Rhapsody - 2011 Mix,Queen,5290196,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,10.22.20,
149,OK Not To Be OK,Marshmello,5281761,https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv,10.22.20,
150,rockstar (feat. 21 Savage),Post Malone,5277210,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,10.22.20,
151,Beautiful People (feat. Khalid),Ed Sheeran,5262907,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,10.22.20,
152,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,5259135,https://open.spotify.com/track/5i7ThJfYLAzp2DyZuFpF6j,10.22.20,
153,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,5256461,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG,10.22.20,
154,Godzilla (feat. Juice WRLD),Eminem,5223174,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,10.22.20,
155,Rojo,J Balvin,5200612,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,10.22.20,
156,Sunday Best,Surfaces,5194170,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,10.22.20,
157,Stunnin' (feat. Harm Franklin),Curtis Waters,5183246,https://open.spotify.com/track/2JSmxLqt8h7ZpJJkfuLJvK,10.22.20,
158,Without Me,Halsey,5178463,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,10.22.20,
159,THE SCOTTS,THE SCOTTS,5164747,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,10.22.20,
160,Hasta Que Dios Diga,Anuel AA,5156538,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,10.22.20,
161,Recairei - Ao Vivo,Os Barões Da Pisadinha,5145879,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP,10.22.20,
162,Daddy Issues,The Neighbourhood,5138134,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,10.22.20,
163,when the party's over,Billie Eilish,5131184,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,10.22.20,
164,Love To Hate Me,BLACKPINK,5125708,https://open.spotify.com/track/7iKDsPfLT0d5mu2htfMKBZ,10.22.20,
165,Hate The Way (feat. blackbear),G-Eazy,5116071,https://open.spotify.com/track/3QGppKBPd9gHOgHJzRbVIw,10.22.20,
166,Bande organisée,13 Organisé,5112572,https://open.spotify.com/track/6YzQOngfcV0W9F8UOTnEEK,10.22.20,
167,"10,000 Hours (with Justin Bieber)",Dan + Shay,5105075,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,10.22.20,
168,Madrid,Maluma,5095153,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H,10.22.20,
169,Are You Bored Yet? (feat. Clairo),Wallows,5083393,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,10.22.20,
170,Crazy Over You,BLACKPINK,5056387,https://open.spotify.com/track/7qq0EOPW4RRlqdvMBmdd73,10.22.20,
171,Investe Em Mim,Jonas Esticado,5023782,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7,10.22.20,
172,Play Date,Melanie Martinez,4972992,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,10.22.20,
173,Enchule,Rauw Alejandro,4963502,https://open.spotify.com/track/3ThrfRAmijYU098H9q9tAs,10.22.20,
174,Lose Somebody,Kygo,4931600,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,10.22.20,
175,Happier,Marshmello,4895499,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,10.22.20,
176,Get You The Moon (feat. Snøw),Kina,4893812,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,10.22.20,
177,Star Shopping,Lil Peep,4881924,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,10.22.20,
178,"Baby, I'm Jealous (feat. Doja Cat)",Bebe Rexha,4870203,https://open.spotify.com/track/2fTdRdN73RgIgcUZN33dvt,10.22.20,
179,The Less I Know The Better,Tame Impala,4845470,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,10.22.20,
180,Photograph,Ed Sheeran,4841357,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,10.22.20,
181,Take Me To Church,Hozier,4790946,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,10.22.20,
182,Thinking out Loud,Ed Sheeran,4767985,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,10.22.20,
183,TKN (feat. Travis Scott),ROSALÍA,4752289,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,10.22.20,
184,Lose Control,MEDUZA,4750065,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,10.22.20,
185,Let Her Go,Passenger,4748820,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h,10.22.20,
186,Safaera,Bad Bunny,4731587,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,10.22.20,
187,Boy With Luv (feat. Halsey),BTS,4711836,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,10.22.20,
188,El Mismo Aire - con Pablo Alborán,Camilo,4705484,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,10.22.20,
189,It's You,Ali Gatie,4684163,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,10.22.20,
190,Yo Perreo Sola,Bad Bunny,4680447,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,10.22.20,
191,Something Just Like This,The Chainsmokers,4677634,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,10.22.20,
192,Let Me Love You Like A Woman,Lana Del Rey,4665053,https://open.spotify.com/track/4HvE2E9rXJDcQhE4YfeNuG,10.22.20,
193,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,4652712,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,10.22.20,
194,In the End,Linkin Park,4650486,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,10.22.20,
195,SLOW DANCING IN THE DARK,Joji,4629762,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,10.22.20,
196,Elegí (feat. Dímelo Flow),Rauw Alejandro,4607003,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,10.22.20,
197,July,Noah Cyrus,4598766,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,10.22.20,
198,CÓMO SE SIENTE - Remix,Jhay Cortez,4596637,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,10.22.20,
199,Bruises,Lewis Capaldi,4560503,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,10.22.20,
200,Wonderwall - Remastered,Oasis,4558199,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,10.22.20,
Position,Track Name,Artist,Streams,URL,Date,
1,Lose You To Love Me,Selena Gomez,47227738,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,10.31.19,
2,Dance Monkey,Tones And I,46086874,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,10.31.19,
3,Memories,Maroon 5,31572344,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,10.31.19,
4,Follow God,Kanye West,31273064,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h,10.31.19,
5,Circles,Post Malone,30555030,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,10.31.19,
6,HIGHEST IN THE ROOM,Travis Scott,29392489,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,10.31.19,
7,Señorita,Shawn Mendes,26364020,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,10.31.19,
8,Someone You Loved,Lewis Capaldi,24962682,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,10.31.19,
9,Look At Her Now,Selena Gomez,21790923,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,10.31.19,
10,hot girl bummer,blackbear,20814917,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,10.31.19,
11,"10,000 Hours (with Justin Bieber)",Dan + Shay,18576307,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,10.31.19,
12,Closed On Sunday,Kanye West,17782756,https://open.spotify.com/track/3JWiDGQX2eTlFvKj3Yssj3,10.31.19,
13,Beautiful People (feat. Khalid),Ed Sheeran,17770785,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,10.31.19,
14,On God,Kanye West,17704688,https://open.spotify.com/track/2SasoXZyv82yYgHiVOvxQn,10.31.19,
15,Lights Up,Harry Styles,17687233,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63,10.31.19,
16,Selah,Kanye West,17475888,https://open.spotify.com/track/39JRmdKFka1Oe09FoOCPI4,10.31.19,
17,Ride It,Regard,17371573,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,10.31.19,
18,How Do You Sleep?,Sam Smith,17160288,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,10.31.19,
19,China,Anuel AA,16845661,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,10.31.19,
20,bad guy,Billie Eilish,16691570,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,10.31.19,
21,RITMO (Bad Boys For Life),Black Eyed Peas,16602393,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,10.31.19,
22,Lalala,Y2K,16503228,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,10.31.19,
23,Everything We Need,Kanye West,16438027,https://open.spotify.com/track/24bnCCysWnbNRNUT4LpHcP,10.31.19,
24,Bandit (with YoungBoy Never Broke Again),Juice WRLD,16028259,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,10.31.19,
25,Use This Gospel,Kanye West,14843190,https://open.spotify.com/track/0oPOuDmmkVp3h6puekhs6P,10.31.19,
26,Goodbyes (Feat. Young Thug),Post Malone,14334322,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,10.31.19,
27,I Don't Care (with Justin Bieber),Ed Sheeran,14068267,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,10.31.19,
28,Liar,Camila Cabello,13920735,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,10.31.19,
29,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,13428160,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,10.31.19,
30,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,13242148,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,10.31.19,
31,Every Hour,Kanye West,12900186,https://open.spotify.com/track/1WnqWQcWcuQbVzgE7ecfCY,10.31.19,
32,Trampoline (with ZAYN),SHAED,12849376,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,10.31.19,
33,Ransom,Lil Tecca,12795057,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,10.31.19,
34,God Is,Kanye West,12735722,https://open.spotify.com/track/6xRWoYwfwIKnT8bQGzKbxR,10.31.19,
35,Water,Kanye West,12604488,https://open.spotify.com/track/454Epa1vrCGFddHXKyC1kb,10.31.19,
36,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,12495965,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,10.31.19,
37,Adicto (with Anuel AA & Ozuna),Tainy,12461725,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,10.31.19,
38,Panini,Lil Nas X,11904990,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,10.31.19,
39,LA CANCIÓN,J Balvin,11842178,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,10.31.19,
40,Callaita,Bad Bunny,11727722,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,10.31.19,
41,No Me Conoce - Remix,Jhay Cortez,11461442,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,10.31.19,
42,Graveyard,Halsey,11306406,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,10.31.19,
43,Hands On,Kanye West,11183853,https://open.spotify.com/track/7r6aR2f57resC5r93LwMfK,10.31.19,
44,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,10965137,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,10.31.19,
45,It's You,Ali Gatie,10899460,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,10.31.19,
46,Old Town Road - Remix,Lil Nas X,10706467,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,10.31.19,
47,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,10420964,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,10.31.19,
48,Truth Hurts,Lizzo,10315476,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,10.31.19,
49,Fantasias,Rauw Alejandro,10241786,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,10.31.19,
50,Trigger,Major Lazer,10005477,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif,10.31.19,
51,Takeaway (feat. Lennon Stella),The Chainsmokers,9825827,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,10.31.19,
52,Orphans,Coldplay,9468798,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR,10.31.19,
53,"Yo x Ti, Tu x Mi",ROSALÍA,9396746,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,10.31.19,
54,Si Te Vas,Sech,9387945,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,10.31.19,
55,223's (feat. 9lokknine),YNW Melly,9369304,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI,10.31.19,
56,Jesus Is Lord,Kanye West,9345667,https://open.spotify.com/track/7sBgFMWqDWQgrsNSpIBoe8,10.31.19,
57,Make It Right (feat. Lauv),BTS,9310314,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH,10.31.19,
58,Hot (feat. Gunna),Young Thug,9200105,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9,10.31.19,
59,Money In The Grave (Drake ft. Rick Ross),Drake,9102412,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,10.31.19,
60,Tutu,Camilo,9001287,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,10.31.19,
61,Nice To Meet Ya,Niall Horan,8851964,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,10.31.19,
62,Quizas,Rich Music LTD,8814040,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,10.31.19,
63,Shallow,Lady Gaga,8754601,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,10.31.19,
64,No Guidance (feat. Drake),Chris Brown,8700729,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,10.31.19,
65,Que Tire Pa Lante,Daddy Yankee,8690730,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,10.31.19,
66,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,8684601,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN,10.31.19,
67,Lose Control,MEDUZA,8682821,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,10.31.19,
68,Higher Love,Kygo,8539582,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,10.31.19,
69,Piece Of Your Heart,MEDUZA,8530666,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,10.31.19,
70,Good Thing (with Kehlani),Zedd,8485389,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU,10.31.19,
