Position,Track Name,Artist,Streams,URL,Date,Unique ID,Year,Month,Day,Full_Year,Reformatted_Date
25,Look At Her Now,Selena Gomez,12707039,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,11.14.19,11.14.19_025,19,11,14,2019,20191114
26,Liar,Camila Cabello,12417193,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,11.14.19,11.14.19_026,19,11,14,2019,20191114
27,Goodbyes (Feat. Young Thug),Post Malone,12409880,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,11.14.19,11.14.19_027,19,11,14,2019,20191114
28,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,12083193,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,11.14.19,11.14.19_028,19,11,14,2019,20191114
29,Adicto (with Anuel AA & Ozuna),Tainy,11503915,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,11.14.19,11.14.19_029,19,11,14,2019,20191114
30,LA CANCIÓN,J Balvin,11174873,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,11.14.19,11.14.19_030,19,11,14,2019,20191114
31,Ransom,Lil Tecca,11002397,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,11.14.19,11.14.19_031,19,11,14,2019,20191114
32,Fantasias,Rauw Alejandro,10968871,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,11.14.19,11.14.19_032,19,11,14,2019,20191114
33,It's You,Ali Gatie,10757150,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,11.14.19,11.14.19_033,19,11,14,2019,20191114
34,Lose Control,MEDUZA,10733892,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,11.14.19,11.14.19_034,19,11,14,2019,20191114
35,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,10705922,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,11.14.19,11.14.19_035,19,11,14,2019,20191114
36,Callaita,Bad Bunny,10692242,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,11.14.19,11.14.19_036,19,11,14,2019,20191114
37,Stuck In A Dream (feat. Gunna),Lil Mosey,10615406,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,11.14.19,11.14.19_037,19,11,14,2019,20191114
38,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,10397768,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de,11.14.19,11.14.19_038,19,11,14,2019,20191114
39,Que Tire Pa Lante,Daddy Yankee,10235290,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,11.14.19,11.14.19_039,19,11,14,2019,20191114
40,No Me Conoce - Remix,Jhay Cortez,10210896,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,11.14.19,11.14.19_040,19,11,14,2019,20191114
41,223's (feat. 9lokknine),YNW Melly,9756234,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI,11.14.19,11.14.19_041,19,11,14,2019,20191114
42,Graveyard,Halsey,9469161,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,11.14.19,11.14.19_042,19,11,14,2019,20191114
43,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,9282993,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,11.14.19,11.14.19_043,19,11,14,2019,20191114
44,Takeaway (feat. Lennon Stella),The Chainsmokers,9000571,https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S,11.14.19,11.14.19_044,19,11,14,2019,20191114
45,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,8987355,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,11.14.19,11.14.19_045,19,11,14,2019,20191114
46,Old Town Road - Remix,Lil Nas X,8949005,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,11.14.19,11.14.19_046,19,11,14,2019,20191114
47,Whine Up,Nicky Jam,8899000,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,11.14.19,11.14.19_047,19,11,14,2019,20191114
48,Si Te Vas,Sech,8889228,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,11.14.19,11.14.19_048,19,11,14,2019,20191114
49,Yellow Hearts,Ant Saunders,8879641,https://open.spotify.com/track/20JtELGPfOAMq7FpUt8eSM,11.14.19,11.14.19_049,19,11,14,2019,20191114
50,"Yo x Ti, Tu x Mi",ROSALÍA,8574822,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,11.14.19,11.14.19_050,19,11,14,2019,20191114
51,Shallow,Lady Gaga,8558566,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,11.14.19,11.14.19_051,19,11,14,2019,20191114
52,Panini,Lil Nas X,8285208,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,11.14.19,11.14.19_052,19,11,14,2019,20191114
53,Quizas,Rich Music LTD,8282965,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,11.14.19,11.14.19_053,19,11,14,2019,20191114
54,Aventura,Lunay,8260893,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,11.14.19,11.14.19_054,19,11,14,2019,20191114
55,Tutu,Camilo,8039404,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,11.14.19,11.14.19_055,19,11,14,2019,20191114
56,Woah,Lil Baby,8003940,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,11.14.19,11.14.19_056,19,11,14,2019,20191114
57,Nice To Meet Ya,Niall Horan,7994372,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,11.14.19,11.14.19_057,19,11,14,2019,20191114
58,Truth Hurts,Lizzo,7946816,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,11.14.19,11.14.19_058,19,11,14,2019,20191114
59,No Guidance (feat. Drake),Chris Brown,7783512,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,11.14.19,11.14.19_059,19,11,14,2019,20191114
60,Indeciso,Reik,7750729,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,11.14.19,11.14.19_060,19,11,14,2019,20191114
61,Money In The Grave (Drake ft. Rick Ross),Drake,7591290,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,11.14.19,11.14.19_061,19,11,14,2019,20191114
62,7 rings,Ariana Grande,7428810,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,11.14.19,11.14.19_062,19,11,14,2019,20191114
63,blun7 a swishland,tha Supreme,7426611,https://open.spotify.com/track/0oR0Wr9N52K1vbAOuGvMJz,11.14.19,11.14.19_063,19,11,14,2019,20191114
64,lovely (with Khalid),Billie Eilish,7362907,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,11.14.19,11.14.19_064,19,11,14,2019,20191114
65,Higher Love,Kygo,7335970,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,11.14.19,11.14.19_065,19,11,14,2019,20191114
66,Camelot,NLE Choppa,7335451,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,11.14.19,11.14.19_066,19,11,14,2019,20191114
67,Tusa,KAROL G,7210300,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,11.14.19,11.14.19_067,19,11,14,2019,20191114
68,Trigger,Major Lazer,7210063,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif,11.14.19,11.14.19_068,19,11,14,2019,20191114
69,Make It Right (feat. Lauv),BTS,7193679,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH,11.14.19,11.14.19_069,19,11,14,2019,20191114
70,Piece Of Your Heart,MEDUZA,7183286,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,11.14.19,11.14.19_070,19,11,14,2019,20191114
71,Good Thing (with Kehlani),Zedd,7155623,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU,11.14.19,11.14.19_071,19,11,14,2019,20191114
72,Bruises,Lewis Capaldi,7096823,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,11.14.19,11.14.19_072,19,11,14,2019,20191114
73,Happier,Marshmello,7051674,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,11.14.19,11.14.19_073,19,11,14,2019,20191114
74,Hate Me (with Juice WRLD),Ellie Goulding,7013718,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,11.14.19,11.14.19_074,19,11,14,2019,20191114
75,I.F.L.Y.,Bazzi,6997625,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,11.14.19,11.14.19_075,19,11,14,2019,20191114
76,Bad To You (with Normani & Nicki Minaj),Ariana Grande,6981052,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5,11.14.19,11.14.19_076,19,11,14,2019,20191114
77,when the party's over,Billie Eilish,6943852,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,11.14.19,11.14.19_077,19,11,14,2019,20191114
78,Soltera - Remix,Lunay,6935776,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,11.14.19,11.14.19_078,19,11,14,2019,20191114
79,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,6821831,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw,11.14.19,11.14.19_079,19,11,14,2019,20191114
80,Bohemian Rhapsody - 2011 Mix,Queen,6809692,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,11.14.19,11.14.19_080,19,11,14,2019,20191114
81,Believer,Imagine Dragons,6592471,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,11.14.19,11.14.19_081,19,11,14,2019,20191114
82,All I Want for Christmas Is You,Mariah Carey,6570623,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,11.14.19,11.14.19_082,19,11,14,2019,20191114
83,Sucker,Jonas Brothers,6550990,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,11.14.19,11.14.19_083,19,11,14,2019,20191114
84,Roller,Apache 207,6517815,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,11.14.19,11.14.19_084,19,11,14,2019,20191114
85,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,6485864,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,11.14.19,11.14.19_085,19,11,14,2019,20191114
86,Motivation,Normani,6435350,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,11.14.19,11.14.19_086,19,11,14,2019,20191114
87,Feelings,Lauv,6434167,https://open.spotify.com/track/1cL3ucXzG2hj3XOUPIWdvZ,11.14.19,11.14.19_087,19,11,14,2019,20191114
88,Teeth,5 Seconds of Summer,6424863,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,11.14.19,11.14.19_088,19,11,14,2019,20191114
89,Used To Love (with Dean Lewis),Martin Garrix,6419416,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP,11.14.19,11.14.19_089,19,11,14,2019,20191114
90,Candy,Doja Cat,6373833,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,11.14.19,11.14.19_090,19,11,14,2019,20191114
91,Without Me,Halsey,6347517,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,11.14.19,11.14.19_091,19,11,14,2019,20191114
92,Otro Trago - Remix,Sech,6343928,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,11.14.19,11.14.19_092,19,11,14,2019,20191114
93,SICKO MODE,Travis Scott,6311464,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,11.14.19,11.14.19_093,19,11,14,2019,20191114
94,The London (feat. J. Cole & Travis Scott),Young Thug,6278412,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,11.14.19,11.14.19_094,19,11,14,2019,20191114
95,Wow.,Post Malone,6274805,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,11.14.19,11.14.19_095,19,11,14,2019,20191114
96,If I Can't Have You,Shawn Mendes,6221305,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,11.14.19,11.14.19_096,19,11,14,2019,20191114
97,QUE PRETENDES,J Balvin,6172530,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,11.14.19,11.14.19_097,19,11,14,2019,20191114
98,rockstar (feat. 21 Savage),Post Malone,6085375,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,11.14.19,11.14.19_098,19,11,14,2019,20191114
99,VALENTINO,24kGoldn,6072700,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh,11.14.19,11.14.19_099,19,11,14,2019,20191114
100,Con Altura,ROSALÍA,6066956,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,11.14.19,11.14.19_100,19,11,14,2019,20191114
101,Saint-Tropez,Post Malone,6042887,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,11.14.19,11.14.19_101,19,11,14,2019,20191114
102,everything i wanted,Billie Eilish,6039402,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,11.14.19,11.14.19_102,19,11,14,2019,20191114
103,11:00 PM,Maluma,6038972,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,11.14.19,11.14.19_103,19,11,14,2019,20191114
104,Qué Pena,Maluma,6025696,https://open.spotify.com/track/5099x34vBakWpGkHourFxP,11.14.19,11.14.19_104,19,11,14,2019,20191114
105,VIBEZ,DaBaby,6001684,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,11.14.19,11.14.19_105,19,11,14,2019,20191114
106,Orphans,Coldplay,6000355,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR,11.14.19,11.14.19_106,19,11,14,2019,20191114
107,Que Calor (with J Balvin & El Alfa),Major Lazer,5982585,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,11.14.19,11.14.19_107,19,11,14,2019,20191114
108,Shape of You,Ed Sheeran,5976893,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,11.14.19,11.14.19_108,19,11,14,2019,20191114
109,Lover,Taylor Swift,5962069,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,11.14.19,11.14.19_109,19,11,14,2019,20191114
110,Post Malone (feat. RANI),Sam Feldt,5907828,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,11.14.19,11.14.19_110,19,11,14,2019,20191114
111,Dancing With A Stranger (with Normani),Sam Smith,5887773,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,11.14.19,11.14.19_111,19,11,14,2019,20191114
112,Only Human,Jonas Brothers,5834990,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,11.14.19,11.14.19_112,19,11,14,2019,20191114
113,Sweet but Psycho,Ava Max,5808000,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,11.14.19,11.14.19_113,19,11,14,2019,20191114
114,Say You Won't Let Go,James Arthur,5804023,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,11.14.19,11.14.19_114,19,11,14,2019,20191114
115,"thank u, next",Ariana Grande,5799192,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,11.14.19,11.14.19_115,19,11,14,2019,20191114
116,Lucid Dreams,Juice WRLD,5780963,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,11.14.19,11.14.19_116,19,11,14,2019,20191114
117,Girls Like You (feat. Cardi B),Maroon 5,5727455,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,11.14.19,11.14.19_117,19,11,14,2019,20191114
118,Eastside (with Halsey & Khalid),benny blanco,5719616,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,11.14.19,11.14.19_118,19,11,14,2019,20191114
119,Enemies (feat. DaBaby),Post Malone,5693142,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,11.14.19,11.14.19_119,19,11,14,2019,20191114
120,F.N,Lil Tjay,5691423,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,11.14.19,11.14.19_120,19,11,14,2019,20191114
121,goosebumps,Travis Scott,5691001,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,11.14.19,11.14.19_121,19,11,14,2019,20191114
122,Get You The Moon (feat. Snøw),Kina,5674900,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,11.14.19,11.14.19_122,19,11,14,2019,20191114
123,Perfect,Ed Sheeran,5586323,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,11.14.19,11.14.19_123,19,11,14,2019,20191114
124,Immortal,21 Savage,5546012,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq,11.14.19,11.14.19_124,19,11,14,2019,20191114
125,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,5534132,https://open.spotify.com/track/6zegtH6XXd2PDPLvy1Y0n2,11.14.19,11.14.19_125,19,11,14,2019,20191114
126,boyfriend (with Social House),Ariana Grande,5504717,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,11.14.19,11.14.19_126,19,11,14,2019,20191114
127,Talk (feat. Disclosure),Khalid,5501780,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,11.14.19,11.14.19_127,19,11,14,2019,20191114
128,Lonely,Diplo,5487381,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya,11.14.19,11.14.19_128,19,11,14,2019,20191114
129,Hollywood's Bleeding,Post Malone,5458488,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt,11.14.19,11.14.19_129,19,11,14,2019,20191114
130,Ballin' (with Roddy Ricch),Mustard,5382552,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,11.14.19,11.14.19_130,19,11,14,2019,20191114
131,Easy,Camila Cabello,5362236,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W,11.14.19,11.14.19_131,19,11,14,2019,20191114
132,GIANTS,True Damage,5316124,https://open.spotify.com/track/5C0ivQMxes2lWuOANhvVAm,11.14.19,11.14.19_132,19,11,14,2019,20191114
133,3 Nights,Dominic Fike,5311341,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,11.14.19,11.14.19_133,19,11,14,2019,20191114
134,Be Alright,Dean Lewis,5307797,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,11.14.19,11.14.19_134,19,11,14,2019,20191114
135,Push My Luck,The Chainsmokers,5256517,https://open.spotify.com/track/2a3dopgTF1q4rMVDJ1rwBU,11.14.19,11.14.19_135,19,11,14,2019,20191114
136,You Need To Calm Down,Taylor Swift,5251349,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,11.14.19,11.14.19_136,19,11,14,2019,20191114
137,Bellaquita,Dalex,5192273,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ,11.14.19,11.14.19_137,19,11,14,2019,20191114
138,Better Now,Post Malone,5187449,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,11.14.19,11.14.19_138,19,11,14,2019,20191114
139,One Thing Right,Marshmello,5165367,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,11.14.19,11.14.19_139,19,11,14,2019,20191114
140,Suge,DaBaby,5144365,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,11.14.19,11.14.19_140,19,11,14,2019,20191114
141,I Like Me Better,Lauv,5143236,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,11.14.19,11.14.19_141,19,11,14,2019,20191114
142,Youngblood,5 Seconds of Summer,5106709,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,11.14.19,11.14.19_142,19,11,14,2019,20191114
143,KARMA,Nimo,5097572,https://open.spotify.com/track/6oX9RuILbVIglevEhbg8iM,11.14.19,11.14.19_143,19,11,14,2019,20191114
144,SAD!,XXXTENTACION,5077496,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,11.14.19,11.14.19_144,19,11,14,2019,20191114
145,Con Calma,Daddy Yankee,5075781,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,11.14.19,11.14.19_145,19,11,14,2019,20191114
146,comethru,Jeremy Zucker,5072644,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,11.14.19,11.14.19_146,19,11,14,2019,20191114
147,Make No Sense,YoungBoy Never Broke Again,5066540,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,11.14.19,11.14.19_147,19,11,14,2019,20191114
148,Let Me Down Slowly,Alec Benjamin,5058291,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,11.14.19,11.14.19_148,19,11,14,2019,20191114
149,Baby (Lil Baby feat. DaBaby),Quality Control,5030484,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,11.14.19,11.14.19_149,19,11,14,2019,20191114
150,BOP,DaBaby,5024001,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,11.14.19,11.14.19_150,19,11,14,2019,20191114
151,July,Noah Cyrus,4967628,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,11.14.19,11.14.19_151,19,11,14,2019,20191114
152,Surtada - Remix Brega Funk,Dadá Boladão,4901619,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r,11.14.19,11.14.19_152,19,11,14,2019,20191114
153,High Hopes,Panic! At The Disco,4899490,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,11.14.19,11.14.19_153,19,11,14,2019,20191114
154,MIDDLE CHILD,J. Cole,4838072,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,11.14.19,11.14.19_154,19,11,14,2019,20191114
155,Better,Khalid,4813281,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,11.14.19,11.14.19_155,19,11,14,2019,20191114
156,If the World Was Ending - feat. Julia Michaels,JP Saxe,4810030,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,11.14.19,11.14.19_156,19,11,14,2019,20191114
157,Somebody,Internet Money,4806583,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi,11.14.19,11.14.19_157,19,11,14,2019,20191114
158,Wieso tust Du dir das an?,Apache 207,4802708,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,11.14.19,11.14.19_158,19,11,14,2019,20191114
159,Don't Stop Me Now - 2011 Mix,Queen,4800783,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,11.14.19,11.14.19_159,19,11,14,2019,20191114
160,Did It Again,Lil Tecca,4800237,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj,11.14.19,11.14.19_160,19,11,14,2019,20191114
161,Te Quemaste,Manuel Turizo,4798273,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC,11.14.19,11.14.19_161,19,11,14,2019,20191114
162,Last Christmas,Wham!,4795477,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,11.14.19,11.14.19_162,19,11,14,2019,20191114
163,Too Good At Goodbyes,Sam Smith,4790941,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,11.14.19,11.14.19_163,19,11,14,2019,20191114
164,Thunder,Imagine Dragons,4786085,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,11.14.19,11.14.19_164,19,11,14,2019,20191114
165,All of Me,John Legend,4776715,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,11.14.19,11.14.19_165,19,11,14,2019,20191114
166,Outnumbered,Dermot Kennedy,4773589,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,11.14.19,11.14.19_166,19,11,14,2019,20191114
167,Never Really Over,Katy Perry,4746886,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,11.14.19,11.14.19_167,19,11,14,2019,20191114
168,2002,Anne-Marie,4741558,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,11.14.19,11.14.19_168,19,11,14,2019,20191114
169,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,4733671,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK,11.14.19,11.14.19_169,19,11,14,2019,20191114
170,bury a friend,Billie Eilish,4723935,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,11.14.19,11.14.19_170,19,11,14,2019,20191114
171,Calma - Remix,Pedro Capó,4720684,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,11.14.19,11.14.19_171,19,11,14,2019,20191114
172,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,4711355,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL,11.14.19,11.14.19_172,19,11,14,2019,20191114
173,Jocelyn Flores,XXXTENTACION,4707543,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,11.14.19,11.14.19_173,19,11,14,2019,20191114
174,Harleys In Hawaii,Katy Perry,4678436,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR,11.14.19,11.14.19_174,19,11,14,2019,20191114
175,Photograph,Ed Sheeran,4675873,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,11.14.19,11.14.19_175,19,11,14,2019,20191114
176,What Am I,Why Don't We,4654389,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G,11.14.19,11.14.19_176,19,11,14,2019,20191114
177,Another One Bites The Dust - Remastered 2011,Queen,4645425,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,11.14.19,11.14.19_177,19,11,14,2019,20191114
178,Moonlight,XXXTENTACION,4644196,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,11.14.19,11.14.19_178,19,11,14,2019,20191114
179,Call You Mine (feat. Bebe Rexha),The Chainsmokers,4641956,https://open.spotify.com/track/6IJTc8xo6XasOU8fpxMU57,11.14.19,11.14.19_179,19,11,14,2019,20191114
180,In My Room,Frank Ocean,4603499,https://open.spotify.com/track/4S4Mfvv03M1cHgIOJcbUCL,11.14.19,11.14.19_180,19,11,14,2019,20191114
181,The Less I Know The Better,Tame Impala,4601292,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,11.14.19,11.14.19_181,19,11,14,2019,20191114
182,Hasta Que Salga el Sol,Ozuna,4580982,https://open.spotify.com/track/6ofuqm2qLMi9lBFEF9mJMb,11.14.19,11.14.19_182,19,11,14,2019,20191114
